gender,NationalITy,PlaceofBirth,StageID,GradeID,SectionID,Topic,Semester,Relation,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays,raisedhands,VisITedResources,AnnouncementsView,Discussion,class
M,Egypt,USA,lowerlevel,G-07,C,History,F,Mum,Yes,Bad,Under-7,25<x<50,24<x<49,49<x<73,1<x<25,2
M,Jordan,Iraq,lowerlevel,G-10,A,Science,S,Father,Yes,Good,Above-7,0<x<25,x>74,49<x<73,25<x<50,2
F,SaudiArabia,SaudiArabia,HighSchool,G-07,C,Spanish,S,Mum,Yes,Bad,Above-7,x>75,49<x<74,24<x<49,x>74,0
M,Syria,Iraq,lowerlevel,G-12,C,French,F,Mum,Yes,Bad,Above-7,x<0,x>74,24<x<49,1<x<25,2
M,venzuela,KuwaIT,MiddleSchool,G-05,B,Math,S,Mum,Yes,Bad,Under-7,0<x<25,x>74,24<x<49,1<x<25,1
F,KW,Morocco,lowerlevel,G-04,B,French,F,Mum,Yes,Good,Above-7,0<x<25,24<x<49,49<x<73,x>74,1
M,venzuela,Tunis,lowerlevel,G-10,B,Biology,F,Mum,No,Good,Above-7,0<x<25,49<x<74,49<x<73,1<x<25,0
M,lebanon,Morocco,MiddleSchool,G-07,B,Geology,F,Father,No,Bad,Above-7,x>75,x>74,0<x<24,x>74,2
M,Lybia,Morocco,MiddleSchool,G-11,A,Spanish,F,Father,No,Good,Under-7,50<x<75,0<x<24,0<x<24,25<x<50,1
M,Lybia,KuwaIT,HighSchool,G-04,C,Science,F,Father,No,Bad,Under-7,50<x<75,24<x<49,x>73,50<x<74,2
M,venzuela,Syria,MiddleSchool,G-06,A,Science,S,Mum,Yes,Good,Under-7,25<x<50,24<x<49,0<x<24,25<x<50,2
M,Syria,Jordan,lowerlevel,G-04,A,Geology,F,Mum,Yes,Good,Above-7,50<x<75,0<x<24,24<x<49,x>74,2
M,SaudiArabia,Iraq,MiddleSchool,G-10,C,IT,F,Father,No,Good,Under-7,25<x<50,x>74,0<x<24,x>74,2
M,Iraq,lebanon,lowerlevel,G-02,C,Chemistry,S,Mum,No,Bad,Under-7,50<x<75,x>74,x>73,25<x<50,0
M,Egypt,Syria,lowerlevel,G-11,A,Geology,S,Mum,Yes,Bad,Above-7,x>75,49<x<74,24<x<49,50<x<74,2
F,Jordan,Tunis,lowerlevel,G-06,C,Arabic,F,Mum,Yes,Good,Under-7,50<x<75,x>74,24<x<49,1<x<25,0
F,Iran,USA,MiddleSchool,G-08,C,Biology,F,Mum,Yes,Bad,Above-7,x>75,0<x<24,49<x<73,25<x<50,0
M,Tunis,Egypt,HighSchool,G-07,A,Arabic,S,Father,No,Good,Above-7,0<x<25,x>74,24<x<49,50<x<74,2
M,USA,Egypt,HighSchool,G-04,A,French,S,Father,Yes,Good,Under-7,25<x<50,x>74,24<x<49,x>74,2
M,USA,Jordan,HighSchool,G-07,B,Arabic,S,Mum,Yes,Good,Under-7,50<x<75,49<x<74,x>73,50<x<74,2
F,Morocco,Jordan,MiddleSchool,G-06,C,History,F,Father,Yes,Bad,Above-7,50<x<75,x>74,x>73,25<x<50,2
F,Palestine,Iran,HighSchool,G-09,B,Math,S,Mum,Yes,Good,Above-7,x>75,24<x<49,24<x<49,25<x<50,2
M,venzuela,lebanon,HighSchool,G-10,A,Chemistry,S,Mum,No,Bad,Under-7,25<x<50,x>74,0<x<24,x>74,0
F,Lybia,lebanon,lowerlevel,G-05,C,Geology,F,Father,Yes,Bad,Above-7,x>75,0<x<24,0<x<24,x>74,0
M,venzuela,Morocco,lowerlevel,G-11,C,Chemistry,S,Mum,No,Bad,Under-7,0<x<25,24<x<49,24<x<49,25<x<50,2
F,KW,Lybia,MiddleSchool,G-07,B,Math,F,Father,Yes,Good,Under-7,x>75,x>74,24<x<49,x>74,2
M,Lybia,Morocco,lowerlevel,G-12,B,IT,S,Father,No,Bad,Above-7,25<x<50,49<x<74,49<x<73,50<x<74,2
F,Egypt,Jordan,lowerlevel,G-09,A,Quran,S,Father,Yes,Bad,Above-7,0<x<25,49<x<74,0<x<24,50<x<74,2
F,Iraq,Iran,HighSchool,G-05,C,Arabic,F,Mum,Yes,Good,Above-7,x>75,49<x<74,49<x<73,1<x<25,0
M,Egypt,Palestine,MiddleSchool,G-04,A,French,S,Father,Yes,Good,Above-7,0<x<25,x>74,x>73,1<x<25,2
F,Egypt,Iraq,lowerlevel,G-08,C,Spanish,F,Father,Yes,Bad,Under-7,0<x<25,49<x<74,x>73,1<x<25,2
F,Jordan,Iraq,MiddleSchool,G-11,A,Science,S,Mum,Yes,Bad,Above-7,25<x<50,49<x<74,0<x<24,x>74,2
F,USA,Lybia,HighSchool,G-09,A,Biology,S,Mum,Yes,Bad,Under-7,50<x<75,0<x<24,24<x<49,x>74,0
M,SaudiArabia,Egypt,MiddleSchool,G-05,B,Spanish,S,Mum,No,Bad,Above-7,50<x<75,24<x<49,0<x<24,25<x<50,1
M,lebanon,venzuela,HighSchool,G-02,A,Arabic,S,Father,No,Bad,Under-7,50<x<75,0<x<24,49<x<73,1<x<25,0
F,Iraq,lebanon,lowerlevel,G-04,A,French,S,Father,No,Bad,Under-7,x>75,49<x<74,49<x<73,1<x<25,0
M,Morocco,Iran,MiddleSchool,G-11,C,Chemistry,F,Mum,No,Bad,Under-7,50<x<75,24<x<49,49<x<73,25<x<50,2
F,Tunis,Tunis,HighSchool,G-07,B,Science,F,Mum,Yes,Bad,Above-7,0<x<25,x>74,0<x<24,1<x<25,2
F,Morocco,SaudiArabia,MiddleSchool,G-05,C,History,F,Mum,Yes,Bad,Above-7,0<x<25,24<x<49,0<x<24,50<x<74,1
M,Morocco,Jordan,MiddleSchool,G-06,C,Biology,F,Mum,Yes,Good,Under-7,0<x<25,x>74,24<x<49,x>74,2
M,venzuela,lebanon,lowerlevel,G-06,C,IT,F,Father,No,Bad,Under-7,25<x<50,x>74,24<x<49,50<x<74,0
F,USA,venzuela,lowerlevel,G-11,A,History,S,Father,No,Good,Under-7,x>75,24<x<49,x>73,50<x<74,0
M,Tunis,Palestine,HighSchool,G-11,C,Chemistry,F,Father,No,Bad,Above-7,50<x<75,x>74,49<x<73,x>74,2
M,Iran,Iran,HighSchool,G-08,A,Math,F,Mum,No,Bad,Above-7,x>75,24<x<49,0<x<24,1<x<25,1
M,Iraq,Syria,HighSchool,G-05,B,Spanish,S,Father,Yes,Good,Under-7,x>75,24<x<49,24<x<49,50<x<74,0
F,Egypt,Morocco,HighSchool,G-10,A,Arabic,F,Father,No,Bad,Under-7,0<x<25,0<x<24,49<x<73,1<x<25,1
M,Iraq,venzuela,MiddleSchool,G-06,C,French,F,Father,No,Bad,Above-7,0<x<25,49<x<74,x>73,25<x<50,2
F,Iran,venzuela,MiddleSchool,G-04,A,Quran,F,Father,No,Good,Under-7,0<x<25,0<x<24,49<x<73,1<x<25,2
M,Egypt,Syria,MiddleSchool,G-11,B,History,S,Father,Yes,Good,Above-7,0<x<25,0<x<24,x>73,x>74,2
F,Egypt,lebanon,lowerlevel,G-11,B,French,S,Mum,No,Bad,Above-7,x>75,x>74,49<x<73,1<x<25,2
M,SaudiArabia,Syria,MiddleSchool,G-07,A,History,F,Father,Yes,Good,Under-7,25<x<50,49<x<74,49<x<73,25<x<50,2
F,Jordan,Lybia,lowerlevel,G-08,A,Math,F,Father,Yes,Bad,Above-7,x>75,24<x<49,x>73,25<x<50,2
F,Tunis,Syria,HighSchool,G-12,B,Biology,S,Mum,Yes,Bad,Above-7,50<x<75,x>74,x>73,1<x<25,0
F,Lybia,USA,HighSchool,G-05,A,Arabic,F,Father,Yes,Good,Under-7,x<0,x>74,x>73,25<x<50,2
F,Morocco,Tunis,MiddleSchool,G-11,C,Chemistry,F,Mum,Yes,Good,Above-7,x>75,24<x<49,49<x<73,x>74,0
M,Iraq,Iraq,lowerlevel,G-07,C,History,S,Father,Yes,Bad,Above-7,25<x<50,x>74,0<x<24,x>74,2
F,venzuela,lebanon,HighSchool,G-06,A,Biology,F,Mum,Yes,Good,Under-7,0<x<25,x>74,x>73,25<x<50,0
F,Tunis,venzuela,MiddleSchool,G-10,A,Quran,S,Father,Yes,Bad,Under-7,25<x<50,x>74,49<x<73,50<x<74,0
F,KW,Syria,lowerlevel,G-04,C,French,S,Mum,No,Good,Above-7,50<x<75,24<x<49,24<x<49,x>74,2
M,USA,Syria,HighSchool,G-06,A,Math,F,Mum,No,Bad,Under-7,0<x<25,49<x<74,0<x<24,1<x<25,2
M,Morocco,KuwaIT,HighSchool,G-02,A,Science,S,Mum,Yes,Bad,Above-7,0<x<25,0<x<24,24<x<49,x>74,1
M,Palestine,Jordan,MiddleSchool,G-02,C,Math,S,Mum,Yes,Good,Under-7,25<x<50,24<x<49,x>73,x>74,0
M,lebanon,Egypt,MiddleSchool,G-07,A,Quran,F,Father,No,Good,Under-7,x>75,0<x<24,x>73,50<x<74,2
F,USA,Iraq,lowerlevel,G-07,C,Biology,F,Mum,Yes,Bad,Above-7,0<x<25,24<x<49,0<x<24,50<x<74,1
M,Morocco,Iraq,HighSchool,G-05,B,Arabic,S,Father,Yes,Good,Under-7,0<x<25,24<x<49,49<x<73,x>74,2
F,Egypt,USA,MiddleSchool,G-08,B,History,F,Mum,Yes,Bad,Above-7,0<x<25,49<x<74,0<x<24,1<x<25,1
M,SaudiArabia,Jordan,lowerlevel,G-02,C,Geology,S,Mum,No,Bad,Above-7,x>75,24<x<49,24<x<49,50<x<74,2
F,SaudiArabia,lebanon,lowerlevel,G-06,C,Biology,F,Father,Yes,Good,Under-7,0<x<25,49<x<74,0<x<24,25<x<50,0
F,KW,Syria,lowerlevel,G-08,B,English,F,Mum,No,Bad,Under-7,0<x<25,0<x<24,49<x<73,x>74,1
M,USA,lebanon,HighSchool,G-10,B,Arabic,F,Mum,No,Good,Above-7,0<x<25,49<x<74,x>73,50<x<74,0
F,Iraq,Palestine,MiddleSchool,G-05,B,Chemistry,S,Mum,No,Good,Above-7,25<x<50,x>74,0<x<24,1<x<25,0
M,Iraq,Lybia,lowerlevel,G-12,B,Math,S,Mum,No,Bad,Under-7,0<x<25,x>74,24<x<49,1<x<25,2
F,venzuela,Jordan,lowerlevel,G-11,B,Biology,S,Father,Yes,Bad,Under-7,0<x<25,0<x<24,0<x<24,1<x<25,1
F,Lybia,Iran,lowerlevel,G-05,B,Spanish,F,Mum,No,Bad,Above-7,0<x<25,0<x<24,49<x<73,1<x<25,1
M,Iraq,Iran,lowerlevel,G-07,B,Quran,S,Mum,Yes,Bad,Under-7,0<x<25,49<x<74,24<x<49,x>74,2
M,Iran,Tunis,MiddleSchool,G-06,B,English,F,Mum,No,Good,Under-7,25<x<50,x>74,0<x<24,x>74,0
F,Lybia,Egypt,MiddleSchool,G-02,A,Geology,F,Father,No,Good,Under-7,0<x<25,24<x<49,0<x<24,1<x<25,2
M,Tunis,Syria,HighSchool,G-09,C,Spanish,S,Father,Yes,Good,Above-7,0<x<25,0<x<24,24<x<49,50<x<74,2
M,Tunis,Iraq,HighSchool,G-09,C,Chemistry,F,Mum,Yes,Bad,Under-7,0<x<25,49<x<74,49<x<73,x>74,0
M,USA,KuwaIT,MiddleSchool,G-10,A,Math,F,Mum,Yes,Good,Under-7,50<x<75,24<x<49,x>73,50<x<74,2
M,Jordan,Syria,MiddleSchool,G-02,B,Biology,F,Father,No,Good,Above-7,50<x<75,x>74,x>73,25<x<50,2
M,SaudiArabia,Palestine,lowerlevel,G-05,C,Geology,S,Father,Yes,Good,Under-7,50<x<75,49<x<74,0<x<24,x>74,0
M,Jordan,Iraq,MiddleSchool,G-04,B,IT,S,Father,Yes,Good,Under-7,x>75,49<x<74,24<x<49,x>74,2
F,Syria,Palestine,lowerlevel,G-05,B,IT,S,Father,Yes,Good,Above-7,0<x<25,24<x<49,49<x<73,50<x<74,2
M,Lybia,SaudiArabia,HighSchool,G-02,C,Geology,F,Father,No,Good,Under-7,50<x<75,x>74,0<x<24,50<x<74,0
M,Morocco,Iran,HighSchool,G-04,C,History,S,Father,Yes,Good,Above-7,x>75,49<x<74,x>73,1<x<25,2
F,Iraq,Iran,HighSchool,G-09,C,Arabic,S,Mum,Yes,Good,Above-7,x>75,0<x<24,49<x<73,50<x<74,0
M,venzuela,Jordan,HighSchool,G-09,B,Geology,S,Father,No,Good,Above-7,0<x<25,x>74,x>73,x>74,2
M,lebanon,venzuela,lowerlevel,G-12,B,Science,S,Mum,Yes,Bad,Above-7,0<x<25,0<x<24,49<x<73,50<x<74,0
M,Morocco,venzuela,HighSchool,G-04,A,French,S,Father,Yes,Bad,Above-7,25<x<50,24<x<49,49<x<73,50<x<74,0
F,Tunis,Jordan,MiddleSchool,G-07,C,Biology,F,Father,No,Bad,Under-7,x>75,24<x<49,24<x<49,25<x<50,2
M,lebanon,Jordan,MiddleSchool,G-12,B,Chemistry,S,Mum,No,Bad,Above-7,50<x<75,x>74,49<x<73,x>74,2
F,venzuela,Lybia,HighSchool,G-08,A,Math,F,Father,Yes,Bad,Above-7,x>75,0<x<24,0<x<24,25<x<50,1
F,Lybia,SaudiArabia,lowerlevel,G-12,C,History,F,Father,No,Bad,Above-7,0<x<25,24<x<49,24<x<49,50<x<74,1
F,Iraq,Tunis,MiddleSchool,G-08,B,Chemistry,S,Father,Yes,Good,Above-7,0<x<25,0<x<24,x>73,50<x<74,1
F,Iraq,Iraq,HighSchool,G-11,C,French,S,Father,No,Good,Under-7,50<x<75,49<x<74,0<x<24,25<x<50,2
F,Lybia,Lybia,HighSchool,G-07,C,Geology,S,Mum,No,Bad,Under-7,0<x<25,x>74,49<x<73,50<x<74,2
M,Syria,SaudiArabia,lowerlevel,G-06,C,Chemistry,F,Father,No,Good,Under-7,x>75,0<x<24,24<x<49,50<x<74,0
M,KW,Jordan,lowerlevel,G-02,C,Spanish,F,Father,No,Good,Under-7,25<x<50,24<x<49,x>73,25<x<50,2
F,SaudiArabia,KuwaIT,HighSchool,G-06,C,Math,S,Mum,Yes,Bad,Under-7,x>75,0<x<24,x>73,1<x<25,2
F,Jordan,Palestine,MiddleSchool,G-04,B,Geology,S,Mum,No,Bad,Above-7,0<x<25,49<x<74,49<x<73,x>74,2
M,Syria,Iran,HighSchool,G-06,B,Quran,S,Mum,Yes,Good,Above-7,50<x<75,24<x<49,x>73,x>74,2
F,Tunis,USA,MiddleSchool,G-04,B,Spanish,S,Mum,No,Good,Under-7,0<x<25,x>74,49<x<73,25<x<50,2
M,KW,Iran,MiddleSchool,G-06,C,History,S,Mum,No,Bad,Above-7,x>75,0<x<24,24<x<49,x>74,2
M,Lybia,Iran,HighSchool,G-06,C,Math,S,Mum,No,Bad,Above-7,x>75,0<x<24,49<x<73,50<x<74,2
F,Tunis,Jordan,HighSchool,G-04,C,Biology,F,Mum,No,Bad,Above-7,x>75,x>74,x>73,25<x<50,0
M,KW,lebanon,lowerlevel,G-07,B,History,S,Father,Yes,Good,Above-7,0<x<25,0<x<24,49<x<73,1<x<25,1
M,KW,Lybia,MiddleSchool,G-06,C,French,S,Mum,No,Bad,Under-7,50<x<75,24<x<49,49<x<73,25<x<50,2
M,KW,Jordan,lowerlevel,G-05,B,Arabic,F,Mum,Yes,Good,Under-7,0<x<25,0<x<24,x<0,x>74,1
M,Jordan,lebanon,MiddleSchool,G-05,A,IT,S,Father,No,Good,Under-7,25<x<50,0<x<24,x>73,25<x<50,2
M,Iran,Jordan,lowerlevel,G-05,A,Science,F,Mum,Yes,Bad,Above-7,25<x<50,24<x<49,24<x<49,50<x<74,2
M,Lybia,lebanon,lowerlevel,G-07,B,Quran,F,Mum,No,Bad,Above-7,0<x<25,49<x<74,x>73,25<x<50,1
M,Palestine,Iran,MiddleSchool,G-07,B,History,S,Father,No,Good,Under-7,0<x<25,0<x<24,0<x<24,50<x<74,1
F,Iran,lebanon,lowerlevel,G-04,C,Arabic,S,Mum,No,Bad,Above-7,0<x<25,x>74,x>73,50<x<74,1
M,lebanon,Egypt,lowerlevel,G-02,A,Arabic,S,Father,Yes,Bad,Above-7,x>75,x>74,49<x<73,25<x<50,0
M,Jordan,SaudiArabia,MiddleSchool,G-10,B,Spanish,F,Mum,Yes,Good,Under-7,x>75,0<x<24,49<x<73,25<x<50,0
M,venzuela,lebanon,lowerlevel,G-12,A,Math,F,Father,Yes,Good,Under-7,50<x<75,0<x<24,0<x<24,1<x<25,2
F,Lybia,Egypt,MiddleSchool,G-05,B,Quran,S,Father,Yes,Good,Under-7,0<x<25,24<x<49,x>73,x>74,2
F,Syria,Jordan,HighSchool,G-09,A,Math,S,Father,Yes,Bad,Under-7,50<x<75,0<x<24,49<x<73,x>74,2
M,Morocco,Palestine,MiddleSchool,G-07,B,Geology,S,Mum,Yes,Good,Above-7,0<x<25,49<x<74,49<x<73,25<x<50,2
M,USA,Tunis,lowerlevel,G-06,C,Spanish,F,Father,Yes,Good,Under-7,x>75,24<x<49,24<x<49,50<x<74,2
F,Morocco,Iran,lowerlevel,G-07,C,English,S,Father,No,Good,Above-7,x>75,49<x<74,49<x<73,25<x<50,2
F,Syria,Iraq,HighSchool,G-02,A,Quran,F,Mum,No,Bad,Under-7,x>75,49<x<74,0<x<24,50<x<74,0
M,USA,KuwaIT,lowerlevel,G-09,B,Spanish,F,Mum,No,Good,Under-7,25<x<50,0<x<24,49<x<73,25<x<50,2
M,Iraq,KuwaIT,lowerlevel,G-08,B,Science,F,Father,No,Bad,Under-7,50<x<75,24<x<49,24<x<49,25<x<50,2
F,Iraq,USA,HighSchool,G-12,A,Geology,F,Mum,No,Good,Under-7,25<x<50,49<x<74,x>73,x<1,2
F,Jordan,Palestine,HighSchool,G-05,B,Spanish,F,Father,No,Good,Above-7,x>75,49<x<74,49<x<73,50<x<74,0
M,Lybia,USA,lowerlevel,G-04,B,French,F,Mum,Yes,Good,Under-7,0<x<25,x>74,0<x<24,50<x<74,0
M,venzuela,Tunis,MiddleSchool,G-05,B,Chemistry,S,Mum,Yes,Good,Under-7,25<x<50,x>74,x>73,1<x<25,0
F,Jordan,Iraq,lowerlevel,G-05,A,History,S,Father,Yes,Bad,Above-7,50<x<75,x>74,x>73,x>74,2
F,USA,Iran,HighSchool,G-07,C,Geology,F,Father,No,Bad,Under-7,50<x<75,0<x<24,x>73,1<x<25,2
M,Syria,lebanon,lowerlevel,G-06,A,Geology,F,Mum,Yes,Good,Above-7,x>75,49<x<74,49<x<73,25<x<50,0
F,Jordan,SaudiArabia,MiddleSchool,G-10,A,Chemistry,F,Father,Yes,Good,Above-7,50<x<75,x>74,49<x<73,50<x<74,0
F,venzuela,venzuela,HighSchool,G-10,C,IT,F,Father,Yes,Bad,Above-7,25<x<50,24<x<49,0<x<24,50<x<74,2
M,Palestine,USA,HighSchool,G-11,C,Math,F,Father,Yes,Bad,Above-7,x>75,0<x<24,49<x<73,x>74,0
F,Jordan,Syria,lowerlevel,G-04,C,Science,S,Father,Yes,Bad,Under-7,x>75,49<x<74,24<x<49,50<x<74,0
M,Syria,Tunis,lowerlevel,G-12,C,French,S,Mum,No,Good,Above-7,x>75,0<x<24,24<x<49,1<x<25,0
M,Tunis,Iraq,MiddleSchool,G-11,A,Spanish,F,Mum,Yes,Bad,Under-7,x>75,49<x<74,x<0,25<x<50,2
F,USA,USA,lowerlevel,G-08,A,English,F,Father,Yes,Good,Above-7,50<x<75,0<x<24,49<x<73,25<x<50,0
M,Morocco,SaudiArabia,HighSchool,G-12,A,Math,F,Mum,No,Bad,Under-7,x>75,24<x<49,49<x<73,50<x<74,0
M,Tunis,Lybia,MiddleSchool,G-06,C,Biology,S,Father,Yes,Bad,Above-7,50<x<75,49<x<74,0<x<24,1<x<25,2
F,Jordan,venzuela,HighSchool,G-12,B,Science,S,Mum,No,Bad,Above-7,50<x<75,0<x<24,24<x<49,50<x<74,0
F,Morocco,Syria,HighSchool,G-11,A,Quran,S,Father,No,Bad,Under-7,0<x<25,x>74,0<x<24,50<x<74,2
M,USA,USA,MiddleSchool,G-05,C,Geology,F,Father,Yes,Good,Above-7,0<x<25,0<x<24,49<x<73,x>74,0
M,venzuela,USA,MiddleSchool,G-08,B,French,F,Mum,No,Bad,Above-7,50<x<75,0<x<24,24<x<49,25<x<50,0
F,Iran,Egypt,MiddleSchool,G-07,C,Arabic,F,Mum,Yes,Good,Above-7,50<x<75,0<x<24,0<x<24,x>74,0
F,venzuela,Egypt,MiddleSchool,G-11,C,Arabic,S,Father,Yes,Bad,Under-7,x>75,49<x<74,0<x<24,x>74,2
M,KW,venzuela,lowerlevel,G-02,A,English,S,Father,Yes,Good,Under-7,x>75,0<x<24,0<x<24,1<x<25,1
M,Iran,lebanon,HighSchool,G-05,A,Science,S,Father,No,Bad,Above-7,25<x<50,x>74,0<x<24,1<x<25,1
F,Lybia,Lybia,HighSchool,G-10,C,English,F,Mum,No,Bad,Under-7,50<x<75,x>74,24<x<49,x>74,0
M,KW,USA,lowerlevel,G-09,C,Quran,S,Mum,No,Bad,Under-7,x>75,24<x<49,x>73,1<x<25,0
F,Jordan,Morocco,lowerlevel,G-06,C,Science,S,Father,No,Bad,Under-7,x>75,x<0,x>73,1<x<25,2
F,Lybia,Iran,HighSchool,G-04,C,Science,S,Father,Yes,Bad,Above-7,0<x<25,0<x<24,24<x<49,50<x<74,1
F,Palestine,Tunis,MiddleSchool,G-07,C,Geology,F,Father,No,Good,Under-7,0<x<25,0<x<24,49<x<73,1<x<25,2
M,Jordan,Iraq,MiddleSchool,G-12,C,History,F,Mum,No,Bad,Under-7,x>75,x>74,x>73,50<x<74,2
F,SaudiArabia,lebanon,HighSchool,G-09,B,Quran,F,Father,No,Good,Above-7,x>75,24<x<49,x>73,x<1,2
M,Syria,Tunis,MiddleSchool,G-10,B,Science,F,Mum,Yes,Good,Under-7,x>75,0<x<24,49<x<73,25<x<50,2
M,Lybia,Palestine,MiddleSchool,G-07,B,French,S,Father,No,Bad,Under-7,25<x<50,x>74,0<x<24,25<x<50,2
F,Egypt,Iraq,HighSchool,G-11,B,Quran,F,Father,Yes,Bad,Under-7,50<x<75,0<x<24,49<x<73,x>74,2
M,KW,Iran,lowerlevel,G-06,A,Quran,S,Father,No,Bad,Under-7,0<x<25,49<x<74,0<x<24,25<x<50,1
M,Iran,lebanon,HighSchool,G-10,A,Math,S,Father,Yes,Bad,Under-7,x>75,x>74,x>73,25<x<50,0
M,lebanon,Syria,lowerlevel,G-12,B,English,F,Mum,No,Bad,Under-7,x>75,x>74,0<x<24,1<x<25,0
M,lebanon,venzuela,HighSchool,G-07,C,Quran,F,Father,No,Good,Under-7,0<x<25,24<x<49,24<x<49,25<x<50,2
F,Egypt,venzuela,lowerlevel,G-05,C,Geology,F,Father,Yes,Good,Under-7,0<x<25,0<x<24,24<x<49,x>74,2
M,Syria,Jordan,HighSchool,G-11,A,IT,F,Father,No,Bad,Above-7,50<x<75,x>74,0<x<24,1<x<25,2
M,Iraq,Palestine,MiddleSchool,G-04,B,Chemistry,S,Father,Yes,Bad,Under-7,0<x<25,24<x<49,24<x<49,x>74,1
M,USA,USA,lowerlevel,G-05,C,English,F,Mum,Yes,Good,Under-7,50<x<75,x>74,24<x<49,50<x<74,0
M,Jordan,USA,lowerlevel,G-02,C,Biology,S,Father,No,Bad,Under-7,0<x<25,24<x<49,24<x<49,25<x<50,1
F,venzuela,Morocco,MiddleSchool,G-05,A,Quran,S,Father,No,Bad,Under-7,x>75,x>74,49<x<73,x>74,0
F,Iran,lebanon,MiddleSchool,G-08,C,French,S,Father,No,Bad,Under-7,25<x<50,24<x<49,0<x<24,x<1,1
F,Syria,Syria,lowerlevel,G-04,A,Chemistry,F,Mum,Yes,Good,Above-7,0<x<25,49<x<74,0<x<24,x>74,2
M,Tunis,SaudiArabia,HighSchool,G-12,B,IT,F,Mum,Yes,Good,Above-7,25<x<50,x>74,49<x<73,1<x<25,2
F,SaudiArabia,Lybia,lowerlevel,G-02,A,History,F,Father,No,Good,Above-7,0<x<25,24<x<49,x>73,1<x<25,1
M,KW,Lybia,MiddleSchool,G-12,A,Biology,S,Father,Yes,Good,Under-7,0<x<25,0<x<24,0<x<24,25<x<50,1
F,lebanon,lebanon,lowerlevel,G-04,A,Science,F,Father,No,Good,Under-7,0<x<25,0<x<24,0<x<24,x<1,2
F,Tunis,venzuela,lowerlevel,G-10,C,Arabic,F,Father,No,Bad,Under-7,0<x<25,49<x<74,24<x<49,25<x<50,2
M,Tunis,Palestine,lowerlevel,G-02,C,Chemistry,S,Mum,No,Good,Under-7,0<x<25,0<x<24,0<x<24,50<x<74,0
F,venzuela,Palestine,MiddleSchool,G-11,A,Science,S,Mum,No,Bad,Above-7,25<x<50,49<x<74,0<x<24,25<x<50,2
M,Tunis,Iran,MiddleSchool,G-12,B,IT,F,Mum,No,Good,Under-7,0<x<25,49<x<74,49<x<73,25<x<50,2
F,Jordan,KuwaIT,HighSchool,G-04,C,Geology,S,Father,Yes,Bad,Under-7,0<x<25,x>74,x>73,50<x<74,2
F,venzuela,Jordan,lowerlevel,G-06,A,Biology,S,Mum,Yes,Good,Under-7,0<x<25,24<x<49,24<x<49,1<x<25,2
M,Syria,Morocco,HighSchool,G-08,C,History,F,Father,Yes,Good,Under-7,25<x<50,x>74,0<x<24,25<x<50,2
M,Iraq,USA,HighSchool,G-05,C,Quran,S,Mum,Yes,Bad,Above-7,x>75,24<x<49,24<x<49,1<x<25,0
M,Morocco,SaudiArabia,lowerlevel,G-05,C,Math,F,Mum,Yes,Bad,Under-7,50<x<75,24<x<49,x>73,x>74,0
F,Iran,USA,lowerlevel,G-09,A,Spanish,F,Mum,No,Good,Under-7,x>75,24<x<49,x>73,1<x<25,0
M,SaudiArabia,Palestine,MiddleSchool,G-05,A,Spanish,F,Father,No,Good,Above-7,x>75,x>74,24<x<49,1<x<25,2
F,Tunis,Morocco,MiddleSchool,G-10,C,History,F,Mum,No,Bad,Above-7,50<x<75,24<x<49,49<x<73,50<x<74,2
F,Jordan,Palestine,HighSchool,G-05,A,History,S,Father,No,Good,Above-7,25<x<50,24<x<49,0<x<24,x>74,2
F,Morocco,Syria,HighSchool,G-04,A,French,F,Mum,No,Bad,Under-7,25<x<50,0<x<24,x>73,1<x<25,2
M,Egypt,Tunis,MiddleSchool,G-09,C,Math,S,Father,No,Good,Above-7,0<x<25,0<x<24,24<x<49,50<x<74,1
M,Iraq,Egypt,lowerlevel,G-05,C,Science,F,Father,No,Bad,Under-7,0<x<25,0<x<24,0<x<24,1<x<25,1
M,Morocco,USA,MiddleSchool,G-07,A,Biology,F,Mum,No,Bad,Under-7,x>75,49<x<74,24<x<49,25<x<50,2
F,Morocco,Lybia,HighSchool,G-02,A,IT,F,Mum,Yes,Bad,Above-7,x>75,x>74,24<x<49,50<x<74,0
F,Morocco,lebanon,lowerlevel,G-09,B,Chemistry,F,Mum,Yes,Good,Above-7,x>75,0<x<24,x>73,1<x<25,0
M,lebanon,Iran,lowerlevel,G-10,A,English,F,Mum,Yes,Good,Above-7,x>75,x>74,24<x<49,25<x<50,2
M,Palestine,venzuela,lowerlevel,G-10,B,History,F,Father,No,Bad,Under-7,25<x<50,24<x<49,0<x<24,25<x<50,2
F,USA,KuwaIT,MiddleSchool,G-09,A,Math,S,Mum,No,Bad,Above-7,50<x<75,0<x<24,24<x<49,25<x<50,2
M,Tunis,lebanon,MiddleSchool,G-12,B,Biology,S,Mum,Yes,Good,Under-7,0<x<25,x<0,0<x<24,x>74,0
F,Syria,Iran,MiddleSchool,G-10,C,Arabic,F,Mum,Yes,Good,Above-7,x>75,0<x<24,24<x<49,x>74,0
F,Syria,USA,lowerlevel,G-05,C,Spanish,F,Father,No,Good,Above-7,50<x<75,0<x<24,0<x<24,50<x<74,2
