id,AnnouncementsView,Discussion,Grade,NationalITy,ParentAnsweringSurvey,ParentschoolSatisfaction,Relation,SectionID,Semester,StageID,StudentAbsenceDays,Topic,VisITedResources,gender,raisedhands,class
805,21<x<50,70<x<80,2<x<12,Morocco,Yes,Bad,Father,C,S,MiddleSchool,Under-7,Chemistry,76<x<90,M,55<x<80,1
806,50<x<66,10<x<13,x<2,USA,No,Good,Mum,A,S,lowerlevel,Above-7,English,37<x<74,F,55<x<80,1
807,x>66,21<x<69,2<x<12,KW,No,Bad,Father,A,S,MiddleSchool,Above-7,Chemistry,15<x<37,F,55<x<80,1
808,x>66,80<x<96,2<x<12,Tunis,No,Good,Father,B,S,MiddleSchool,Above-7,Arabic,37<x<74,F,10<x<12,0
809,x>66,70<x<80,2<x<12,Egypt,No,Bad,Father,C,S,HighSchool,Under-7,Chemistry,15<x<37,F,x<5,0
810,21<x<50,21<x<69,2<x<12,Lybia,Yes,Good,Mum,A,S,HighSchool,Above-7,Biology,15<x<37,M,55<x<80,1
811,12<x<20,x<2,2<x<12,lebanon,No,Bad,Father,A,S,lowerlevel,Under-7,IT,76<x<90,F,19<x<23,1
812,12<x<20,13<x<21,2<x<12,Palestine,Yes,Bad,Mum,C,S,lowerlevel,Under-7,Geology,x<2,M,55<x<80,1
813,x>66,21<x<69,2<x<12,Jordan,Yes,Good,Mum,B,F,HighSchool,Above-7,English,15<x<37,F,55<x<80,1
814,21<x<50,70<x<80,2<x<12,Palestine,No,Bad,Mum,A,S,HighSchool,Above-7,Science,x<2,F,55<x<80,1
815,x>66,21<x<69,2<x<12,Morocco,No,Bad,Father,B,F,MiddleSchool,Above-7,Geology,x>90,M,55<x<80,1
816,x>66,80<x<96,2<x<12,venzuela,No,Bad,Father,C,F,HighSchool,Above-7,Arabic,15<x<37,F,55<x<80,1
817,x>66,70<x<80,2<x<12,Syria,Yes,Bad,Father,B,F,lowerlevel,Above-7,History,15<x<37,M,x>80,1
818,21<x<50,21<x<69,2<x<12,KW,No,Good,Father,B,S,lowerlevel,Above-7,English,2<x<15,M,x<5,0
819,21<x<50,21<x<69,2<x<12,Morocco,No,Good,Mum,A,F,HighSchool,Under-7,Chemistry,2<x<15,F,19<x<23,1
820,21<x<50,21<x<69,x<2,Syria,No,Good,Mum,C,F,lowerlevel,Under-7,History,15<x<37,M,55<x<80,1
821,21<x<50,5<x<10,2<x<12,lebanon,No,Bad,Father,A,S,lowerlevel,Above-7,Math,37<x<74,F,54<x<55,1
822,21<x<50,x<2,2<x<12,lebanon,Yes,Good,Mum,C,S,MiddleSchool,Above-7,Biology,37<x<74,F,55<x<80,1
823,2<x<12,80<x<96,2<x<12,Egypt,No,Good,Mum,C,S,MiddleSchool,Under-7,Chemistry,2<x<15,M,55<x<80,1
824,2<x<12,5<x<10,2<x<12,Tunis,No,Good,Father,C,S,lowerlevel,Above-7,IT,37<x<74,M,55<x<80,1
825,21<x<50,21<x<69,2<x<12,Lybia,Yes,Bad,Mum,C,F,HighSchool,Above-7,IT,37<x<74,F,x>80,1
826,21<x<50,2<x<3,2<x<12,Tunis,Yes,Bad,Father,B,S,lowerlevel,Above-7,Chemistry,15<x<37,M,55<x<80,1
827,50<x<66,69<x<70,2<x<12,Iran,No,Good,Father,C,S,HighSchool,Under-7,Arabic,76<x<90,M,5<x<7,1
828,21<x<50,21<x<69,2<x<12,Egypt,Yes,Bad,Mum,B,S,HighSchool,Above-7,Arabic,15<x<37,F,55<x<80,1
829,21<x<50,5<x<10,x<2,Iran,No,Bad,Mum,B,F,lowerlevel,Under-7,Arabic,2<x<15,F,55<x<80,1
830,50<x<66,70<x<80,2<x<12,SaudiArabia,No,Bad,Father,B,F,lowerlevel,Above-7,French,37<x<74,F,40<x<54,1
831,50<x<66,2<x<3,2<x<12,Jordan,No,Bad,Mum,B,S,HighSchool,Under-7,Spanish,37<x<74,M,x<5,0
832,50<x<66,5<x<10,2<x<12,Egypt,Yes,Good,Father,C,S,MiddleSchool,Above-7,French,x<2,M,55<x<80,1
833,21<x<50,21<x<69,2<x<12,Lybia,No,Bad,Father,C,F,MiddleSchool,Under-7,Math,37<x<74,F,23<x<40,1
834,12<x<20,x>97,2<x<12,Lybia,Yes,Bad,Mum,B,S,lowerlevel,Under-7,Chemistry,15<x<37,F,55<x<80,1
835,x>66,21<x<69,2<x<12,Iran,Yes,Bad,Father,A,F,lowerlevel,Above-7,Chemistry,15<x<37,F,23<x<40,1
836,21<x<50,13<x<21,2<x<12,Iraq,No,Good,Father,C,S,MiddleSchool,Above-7,Science,15<x<37,F,55<x<80,1
837,50<x<66,80<x<96,2<x<12,Iraq,Yes,Bad,Father,C,S,MiddleSchool,Under-7,French,x<2,F,7<x<10,0
838,21<x<50,21<x<69,2<x<12,USA,No,Bad,Mum,A,S,HighSchool,Above-7,Arabic,37<x<74,M,40<x<54,1
839,x>66,5<x<10,2<x<12,Iran,Yes,Good,Father,C,F,HighSchool,Under-7,Geology,15<x<37,F,55<x<80,1
840,x>66,70<x<80,2<x<12,Syria,Yes,Bad,Mum,A,S,HighSchool,Under-7,Quran,37<x<74,F,55<x<80,1
841,21<x<50,5<x<10,2<x<12,Palestine,Yes,Bad,Father,C,S,lowerlevel,Above-7,Math,15<x<37,M,x>80,1
842,50<x<66,96<x<97,2<x<12,venzuela,Yes,Good,Mum,A,F,MiddleSchool,Under-7,IT,15<x<37,M,x>80,1
843,x>66,69<x<70,2<x<12,Syria,Yes,Good,Father,A,F,HighSchool,Under-7,Science,15<x<37,F,13<x<19,1
844,21<x<50,80<x<96,2<x<12,Egypt,Yes,Good,Mum,C,S,HighSchool,Under-7,English,15<x<37,M,x>80,1
845,21<x<50,21<x<69,2<x<12,Iran,No,Bad,Mum,B,F,HighSchool,Under-7,Geology,2<x<15,F,x>80,1
846,12<x<20,5<x<10,2<x<12,Syria,Yes,Good,Father,A,S,HighSchool,Under-7,Arabic,37<x<74,F,55<x<80,1
847,50<x<66,21<x<69,2<x<12,Morocco,Yes,Good,Father,B,S,MiddleSchool,Above-7,Biology,2<x<15,F,23<x<40,1
848,21<x<50,21<x<69,2<x<12,Iran,No,Good,Mum,B,F,lowerlevel,Under-7,Arabic,37<x<74,M,55<x<80,1
849,50<x<66,80<x<96,x<2,Jordan,Yes,Bad,Father,C,F,HighSchool,Under-7,Chemistry,37<x<74,M,x>80,1
850,21<x<50,21<x<69,2<x<12,SaudiArabia,Yes,Bad,Mum,B,S,lowerlevel,Under-7,History,76<x<90,F,7<x<10,1
851,50<x<66,70<x<80,2<x<12,Jordan,Yes,Good,Father,A,S,HighSchool,Under-7,Arabic,x<2,F,23<x<40,1
852,x>66,70<x<80,2<x<12,Iraq,No,Bad,Mum,B,S,MiddleSchool,Above-7,French,37<x<74,F,x>80,1
853,21<x<50,80<x<96,2<x<12,SaudiArabia,Yes,Bad,Father,B,F,MiddleSchool,Above-7,IT,37<x<74,F,23<x<40,1
854,x>66,70<x<80,x<2,lebanon,No,Good,Father,B,F,HighSchool,Above-7,Math,37<x<74,F,55<x<80,1
855,21<x<50,x<2,x<2,Jordan,Yes,Bad,Mum,C,F,lowerlevel,Under-7,Arabic,37<x<74,F,x>80,1
856,50<x<66,21<x<69,2<x<12,Iran,Yes,Good,Mum,C,F,HighSchool,Under-7,History,2<x<15,M,x>80,1
857,21<x<50,21<x<69,2<x<12,lebanon,Yes,Good,Father,B,F,lowerlevel,Above-7,Math,15<x<37,F,x<5,0
858,21<x<50,5<x<10,2<x<12,SaudiArabia,Yes,Good,Father,A,S,HighSchool,Above-7,Geology,37<x<74,F,5<x<7,0
859,x>66,70<x<80,2<x<12,Syria,Yes,Good,Mum,A,S,HighSchool,Above-7,Math,37<x<74,F,13<x<19,1
860,x>66,80<x<96,2<x<12,Jordan,No,Good,Mum,B,F,HighSchool,Above-7,Quran,x<2,M,19<x<23,1
861,21<x<50,80<x<96,x<2,Syria,No,Good,Father,C,S,HighSchool,Under-7,Chemistry,2<x<15,F,23<x<40,1
862,2<x<12,21<x<69,2<x<12,KW,Yes,Bad,Father,A,F,HighSchool,Above-7,Science,2<x<15,F,x<5,0
863,x>66,80<x<96,2<x<12,USA,No,Bad,Mum,A,F,lowerlevel,Above-7,Spanish,2<x<15,F,19<x<23,1
864,12<x<20,21<x<69,2<x<12,USA,Yes,Bad,Mum,C,F,lowerlevel,Under-7,Math,2<x<15,M,23<x<40,1
865,2<x<12,13<x<21,2<x<12,Lybia,No,Good,Mum,A,F,lowerlevel,Above-7,Spanish,37<x<74,M,x<5,0
866,2<x<12,80<x<96,2<x<12,Jordan,No,Good,Father,B,F,HighSchool,Under-7,History,15<x<37,M,40<x<54,1
867,21<x<50,x>97,2<x<12,Syria,No,Good,Father,A,F,lowerlevel,Above-7,French,15<x<37,F,55<x<80,1
868,2<x<12,21<x<69,2<x<12,KW,No,Good,Mum,A,F,HighSchool,Above-7,Arabic,37<x<74,M,55<x<80,1
869,x>66,80<x<96,2<x<12,Egypt,No,Good,Father,C,S,HighSchool,Above-7,Science,15<x<37,F,x<5,1
870,21<x<50,21<x<69,x<2,Syria,No,Good,Mum,A,S,lowerlevel,Under-7,Math,37<x<74,F,55<x<80,1
871,50<x<66,21<x<69,2<x<12,Palestine,No,Bad,Mum,B,F,lowerlevel,Under-7,French,74<x<76,F,5<x<7,1
872,0<x<2,10<x<13,2<x<12,venzuela,Yes,Bad,Mum,C,F,lowerlevel,Above-7,Spanish,15<x<37,M,19<x<23,1
873,21<x<50,80<x<96,2<x<12,lebanon,No,Bad,Father,A,S,HighSchool,Under-7,Chemistry,2<x<15,M,23<x<40,1
874,12<x<20,21<x<69,2<x<12,Lybia,Yes,Good,Mum,C,S,HighSchool,Above-7,Math,2<x<15,F,7<x<10,0
875,21<x<50,5<x<10,2<x<12,venzuela,Yes,Good,Mum,B,F,lowerlevel,Under-7,IT,37<x<74,M,x<5,1
876,21<x<50,80<x<96,2<x<12,Iran,No,Bad,Mum,C,S,lowerlevel,Under-7,Science,76<x<90,M,55<x<80,1
877,2<x<12,80<x<96,2<x<12,Iran,No,Bad,Mum,B,F,MiddleSchool,Above-7,Biology,76<x<90,M,55<x<80,1
878,x>66,21<x<69,2<x<12,Egypt,Yes,Bad,Mum,C,S,HighSchool,Under-7,Biology,15<x<37,M,x>80,1
879,21<x<50,10<x<13,2<x<12,Iraq,Yes,Bad,Father,A,F,HighSchool,Under-7,Quran,15<x<37,F,x>80,1
880,21<x<50,10<x<13,2<x<12,venzuela,No,Bad,Father,B,F,MiddleSchool,Above-7,Math,37<x<74,F,x>80,1
881,21<x<50,5<x<10,2<x<12,SaudiArabia,No,Bad,Mum,A,F,HighSchool,Under-7,Biology,x>90,F,23<x<40,1
882,21<x<50,5<x<10,2<x<12,Syria,Yes,Bad,Mum,C,F,HighSchool,Above-7,Spanish,37<x<74,M,23<x<40,1
883,12<x<20,70<x<80,2<x<12,KW,No,Good,Father,B,S,HighSchool,Under-7,Arabic,2<x<15,M,40<x<54,1
884,21<x<50,21<x<69,2<x<12,lebanon,Yes,Bad,Mum,B,F,lowerlevel,Under-7,Arabic,37<x<74,F,55<x<80,1
885,12<x<20,21<x<69,2<x<12,Palestine,No,Good,Mum,A,F,HighSchool,Above-7,Math,76<x<90,M,5<x<7,0
886,50<x<66,80<x<96,2<x<12,Egypt,No,Good,Father,A,F,HighSchool,Under-7,Quran,15<x<37,F,23<x<40,1
887,12<x<20,80<x<96,x<2,KW,Yes,Good,Father,A,F,HighSchool,Under-7,Geology,2<x<15,M,x<5,0
888,50<x<66,70<x<80,2<x<12,Tunis,Yes,Good,Father,B,F,HighSchool,Under-7,Chemistry,37<x<74,F,40<x<54,1
889,2<x<12,21<x<69,2<x<12,Tunis,Yes,Bad,Father,C,S,MiddleSchool,Above-7,Spanish,37<x<74,F,x>80,1
890,21<x<50,21<x<69,2<x<12,Iraq,No,Good,Father,B,F,HighSchool,Under-7,French,15<x<37,F,55<x<80,1
891,21<x<50,21<x<69,2<x<12,Lybia,No,Bad,Mum,B,F,MiddleSchool,Under-7,French,37<x<74,M,23<x<40,1
892,x>66,21<x<69,2<x<12,Iraq,Yes,Bad,Mum,C,S,HighSchool,Under-7,Quran,76<x<90,M,40<x<54,1
893,21<x<50,13<x<21,2<x<12,venzuela,No,Good,Father,B,S,HighSchool,Under-7,Quran,15<x<37,M,x>80,1
894,50<x<66,21<x<69,2<x<12,Jordan,No,Good,Mum,C,S,MiddleSchool,Under-7,Arabic,15<x<37,M,54<x<55,1
895,21<x<50,21<x<69,2<x<12,venzuela,Yes,Good,Mum,B,F,MiddleSchool,Above-7,Geology,2<x<15,M,55<x<80,1
896,x>66,5<x<10,x<2,Lybia,Yes,Good,Mum,B,F,lowerlevel,Above-7,Math,x<2,F,x>80,1
897,x>66,21<x<69,2<x<12,KW,No,Bad,Mum,C,F,lowerlevel,Under-7,Math,15<x<37,F,13<x<19,1
898,21<x<50,21<x<69,2<x<12,Morocco,No,Good,Father,A,S,lowerlevel,Above-7,Spanish,15<x<37,F,x>80,1
899,x>66,10<x<13,2<x<12,Syria,Yes,Good,Mum,C,S,lowerlevel,Above-7,Math,37<x<74,F,x>80,1
900,x>66,70<x<80,x<2,Iraq,Yes,Bad,Father,B,S,HighSchool,Above-7,English,37<x<74,M,x>80,1
901,21<x<50,13<x<21,2<x<12,Iran,No,Good,Father,B,F,MiddleSchool,Under-7,English,76<x<90,M,x>80,1
902,21<x<50,2<x<3,x<2,Jordan,Yes,Good,Mum,A,S,HighSchool,Above-7,Chemistry,37<x<74,F,55<x<80,1
903,x>66,21<x<69,2<x<12,Morocco,Yes,Good,Mum,A,S,HighSchool,Above-7,History,74<x<76,F,55<x<80,1
904,x>66,13<x<21,2<x<12,USA,No,Bad,Mum,B,S,HighSchool,Under-7,Chemistry,2<x<15,M,x>80,1
905,x>66,5<x<10,2<x<12,USA,Yes,Bad,Mum,A,F,MiddleSchool,Above-7,Science,37<x<74,F,55<x<80,1
906,21<x<50,80<x<96,2<x<12,Morocco,No,Good,Mum,B,F,HighSchool,Above-7,Science,74<x<76,F,55<x<80,1
907,21<x<50,70<x<80,2<x<12,lebanon,Yes,Good,Mum,A,S,MiddleSchool,Under-7,Arabic,15<x<37,M,x>80,1
908,20<x<21,21<x<69,x<2,Tunis,Yes,Bad,Father,C,S,HighSchool,Above-7,Spanish,15<x<37,M,23<x<40,1
909,x>66,21<x<69,2<x<12,Iraq,Yes,Bad,Mum,C,F,MiddleSchool,Under-7,French,2<x<15,M,x<5,0
910,50<x<66,80<x<96,x<2,Egypt,Yes,Good,Father,C,F,lowerlevel,Above-7,Biology,2<x<15,F,x>80,1
911,50<x<66,70<x<80,2<x<12,Lybia,Yes,Good,Mum,A,S,MiddleSchool,Under-7,Spanish,x>90,M,55<x<80,1
912,50<x<66,70<x<80,2<x<12,SaudiArabia,No,Good,Father,A,S,lowerlevel,Under-7,History,76<x<90,M,x>80,1
913,2<x<12,21<x<69,2<x<12,Syria,No,Good,Father,A,F,lowerlevel,Under-7,Geology,x>90,M,23<x<40,1
914,x>66,80<x<96,2<x<12,Jordan,Yes,Bad,Mum,A,S,HighSchool,Under-7,Chemistry,2<x<15,F,54<x<55,1
915,21<x<50,21<x<69,2<x<12,KW,Yes,Good,Mum,C,F,HighSchool,Above-7,Math,37<x<74,F,23<x<40,1
916,12<x<20,70<x<80,2<x<12,Lybia,Yes,Good,Mum,A,F,lowerlevel,Under-7,Chemistry,2<x<15,M,23<x<40,1
917,21<x<50,21<x<69,2<x<12,Syria,Yes,Bad,Mum,C,S,HighSchool,Under-7,Science,76<x<90,F,13<x<19,1
918,0<x<2,21<x<69,2<x<12,Palestine,No,Good,Mum,B,S,HighSchool,Above-7,IT,76<x<90,F,55<x<80,1
919,x>66,13<x<21,2<x<12,Iraq,Yes,Bad,Father,B,S,lowerlevel,Above-7,Science,37<x<74,F,x<5,1
920,x>66,21<x<69,2<x<12,KW,No,Good,Mum,B,S,MiddleSchool,Above-7,Spanish,15<x<37,M,x<5,0
921,50<x<66,x<2,2<x<12,USA,No,Good,Father,C,F,MiddleSchool,Under-7,Arabic,37<x<74,F,55<x<80,1
922,21<x<50,x<2,2<x<12,Iran,Yes,Bad,Mum,B,F,lowerlevel,Under-7,Math,x<2,M,19<x<23,1
923,x>66,21<x<69,2<x<12,Palestine,Yes,Good,Mum,A,F,MiddleSchool,Under-7,Arabic,2<x<15,F,23<x<40,1
924,12<x<20,21<x<69,2<x<12,venzuela,Yes,Bad,Father,A,S,MiddleSchool,Under-7,Arabic,2<x<15,F,x<5,0
925,21<x<50,x<2,x<2,Lybia,Yes,Bad,Father,A,F,MiddleSchool,Above-7,Biology,15<x<37,M,55<x<80,1
926,2<x<12,70<x<80,2<x<12,SaudiArabia,No,Good,Father,C,S,HighSchool,Above-7,Science,76<x<90,F,x<5,0
927,12<x<20,21<x<69,2<x<12,USA,No,Good,Father,C,F,HighSchool,Above-7,IT,76<x<90,F,13<x<19,1
928,x<0,13<x<21,2<x<12,Palestine,No,Bad,Father,A,S,HighSchool,Under-7,History,37<x<74,M,13<x<19,1
929,50<x<66,21<x<69,2<x<12,Lybia,Yes,Good,Mum,A,F,lowerlevel,Above-7,Quran,37<x<74,M,55<x<80,1
930,21<x<50,96<x<97,2<x<12,SaudiArabia,No,Bad,Mum,A,S,HighSchool,Under-7,IT,37<x<74,F,x>80,1
931,x>66,21<x<69,x<2,lebanon,Yes,Good,Mum,A,S,lowerlevel,Under-7,Biology,76<x<90,M,40<x<54,1
932,2<x<12,21<x<69,2<x<12,SaudiArabia,Yes,Good,Mum,A,F,HighSchool,Under-7,Arabic,2<x<15,M,7<x<10,0
933,21<x<50,13<x<21,2<x<12,Lybia,Yes,Good,Mum,C,S,lowerlevel,Under-7,French,15<x<37,M,23<x<40,1
934,50<x<66,21<x<69,2<x<12,SaudiArabia,Yes,Bad,Mum,C,S,MiddleSchool,Above-7,Geology,37<x<74,M,19<x<23,1
935,2<x<12,21<x<69,2<x<12,Palestine,No,Bad,Father,A,F,HighSchool,Above-7,Chemistry,37<x<74,F,x>80,1
936,50<x<66,80<x<96,2<x<12,Syria,No,Bad,Father,A,S,HighSchool,Under-7,IT,15<x<37,M,40<x<54,1
937,21<x<50,21<x<69,2<x<12,SaudiArabia,Yes,Good,Mum,B,F,HighSchool,Above-7,Science,15<x<37,M,40<x<54,1
938,2<x<12,21<x<69,2<x<12,SaudiArabia,No,Bad,Mum,C,S,HighSchool,Under-7,History,x<2,F,x<5,0
939,x>66,21<x<69,2<x<12,KW,Yes,Bad,Father,A,S,lowerlevel,Above-7,Biology,15<x<37,F,55<x<80,1
940,50<x<66,21<x<69,2<x<12,Palestine,No,Bad,Father,C,F,HighSchool,Above-7,Arabic,37<x<74,F,x>80,1
941,0<x<2,70<x<80,x<2,Syria,No,Good,Father,A,F,MiddleSchool,Under-7,History,2<x<15,M,19<x<23,1
942,2<x<12,70<x<80,2<x<12,Syria,Yes,Good,Father,C,S,HighSchool,Under-7,Chemistry,2<x<15,M,x>80,1
943,21<x<50,x>97,2<x<12,venzuela,No,Bad,Father,C,F,MiddleSchool,Under-7,IT,74<x<76,M,55<x<80,1
944,50<x<66,21<x<69,2<x<12,Iran,No,Good,Father,B,F,HighSchool,Under-7,Arabic,76<x<90,F,23<x<40,1
945,12<x<20,13<x<21,2<x<12,SaudiArabia,No,Good,Mum,C,F,HighSchool,Under-7,Geology,76<x<90,F,19<x<23,1
946,21<x<50,21<x<69,2<x<12,Iraq,No,Good,Father,B,S,HighSchool,Above-7,Biology,15<x<37,M,23<x<40,1
947,2<x<12,13<x<21,2<x<12,Tunis,Yes,Good,Father,C,S,lowerlevel,Above-7,History,37<x<74,F,55<x<80,1
948,21<x<50,13<x<21,2<x<12,KW,Yes,Good,Father,C,S,lowerlevel,Above-7,English,37<x<74,F,13<x<19,1
949,21<x<50,21<x<69,2<x<12,Iraq,Yes,Good,Mum,C,S,MiddleSchool,Under-7,History,37<x<74,M,23<x<40,1
950,21<x<50,21<x<69,2<x<12,SaudiArabia,Yes,Bad,Mum,B,S,lowerlevel,Under-7,Quran,2<x<15,F,55<x<80,1
951,x>66,13<x<21,2<x<12,USA,No,Bad,Father,A,F,HighSchool,Under-7,Chemistry,37<x<74,F,23<x<40,1
952,x>66,70<x<80,2<x<12,Egypt,No,Good,Mum,C,S,MiddleSchool,Under-7,IT,15<x<37,M,54<x<55,1
953,21<x<50,21<x<69,2<x<12,Jordan,Yes,Bad,Father,C,F,MiddleSchool,Above-7,History,76<x<90,M,40<x<54,1
954,2<x<12,21<x<69,x<2,SaudiArabia,Yes,Good,Father,C,S,lowerlevel,Above-7,Chemistry,2<x<15,F,55<x<80,1
955,2<x<12,80<x<96,2<x<12,KW,No,Good,Father,B,F,lowerlevel,Above-7,Arabic,76<x<90,M,12<x<13,1
956,12<x<20,21<x<69,2<x<12,Syria,No,Good,Mum,A,S,lowerlevel,Under-7,Spanish,2<x<15,M,x>80,1
957,21<x<50,21<x<69,2<x<12,Lybia,No,Bad,Father,C,F,HighSchool,Above-7,Arabic,76<x<90,F,40<x<54,1
958,x>66,21<x<69,2<x<12,Lybia,No,Bad,Mum,C,S,lowerlevel,Under-7,IT,2<x<15,M,55<x<80,1
959,12<x<20,21<x<69,2<x<12,Palestine,No,Good,Mum,A,S,MiddleSchool,Above-7,Math,76<x<90,M,x>80,1
960,21<x<50,80<x<96,2<x<12,SaudiArabia,No,Good,Mum,B,F,MiddleSchool,Above-7,Geology,74<x<76,F,55<x<80,1
961,x>66,13<x<21,x<2,venzuela,No,Good,Father,C,S,lowerlevel,Above-7,Science,2<x<15,F,13<x<19,1
962,12<x<20,80<x<96,2<x<12,Tunis,No,Good,Mum,B,S,MiddleSchool,Above-7,Math,x<2,M,x>80,1
963,2<x<12,10<x<13,2<x<12,venzuela,Yes,Bad,Father,A,S,HighSchool,Above-7,History,15<x<37,F,55<x<80,1
964,2<x<12,21<x<69,x<2,USA,Yes,Bad,Mum,C,S,MiddleSchool,Under-7,History,2<x<15,M,55<x<80,1
965,21<x<50,5<x<10,2<x<12,Lybia,Yes,Good,Mum,C,F,HighSchool,Above-7,Math,76<x<90,F,55<x<80,1
966,50<x<66,13<x<21,2<x<12,Syria,No,Good,Mum,C,F,HighSchool,Above-7,Geology,37<x<74,F,x>80,1
967,x>66,80<x<96,2<x<12,lebanon,Yes,Bad,Mum,A,F,HighSchool,Under-7,Spanish,76<x<90,F,40<x<54,1
968,x>66,80<x<96,2<x<12,Jordan,No,Bad,Father,B,S,HighSchool,Above-7,French,37<x<74,M,55<x<80,1
969,2<x<12,70<x<80,2<x<12,USA,No,Bad,Mum,C,S,lowerlevel,Above-7,Geology,76<x<90,M,55<x<80,1
970,x>66,70<x<80,2<x<12,Morocco,No,Bad,Father,C,F,MiddleSchool,Under-7,Quran,37<x<74,M,55<x<80,1
971,50<x<66,13<x<21,2<x<12,Egypt,No,Good,Mum,A,F,MiddleSchool,Under-7,English,37<x<74,F,55<x<80,1
972,21<x<50,80<x<96,2<x<12,Palestine,No,Good,Father,C,F,HighSchool,Above-7,Spanish,2<x<15,M,13<x<19,1
973,21<x<50,80<x<96,2<x<12,Tunis,Yes,Bad,Father,C,S,HighSchool,Under-7,Arabic,15<x<37,F,55<x<80,1
974,21<x<50,21<x<69,2<x<12,venzuela,Yes,Good,Father,A,F,HighSchool,Above-7,Quran,37<x<74,M,23<x<40,1
975,x<0,21<x<69,2<x<12,Tunis,Yes,Good,Mum,C,F,lowerlevel,Under-7,Science,37<x<74,F,40<x<54,1
976,21<x<50,21<x<69,2<x<12,Egypt,Yes,Bad,Father,A,S,MiddleSchool,Above-7,French,2<x<15,M,55<x<80,1
977,21<x<50,13<x<21,2<x<12,Egypt,No,Bad,Mum,C,S,HighSchool,Under-7,History,15<x<37,M,5<x<7,0
978,x>66,69<x<70,2<x<12,Palestine,No,Bad,Mum,B,S,HighSchool,Above-7,Chemistry,15<x<37,M,23<x<40,1
979,21<x<50,21<x<69,2<x<12,USA,Yes,Good,Father,A,F,lowerlevel,Above-7,French,76<x<90,M,x>80,1
980,21<x<50,80<x<96,2<x<12,Egypt,No,Bad,Mum,C,F,lowerlevel,Above-7,Arabic,15<x<37,M,12<x<13,0
981,21<x<50,21<x<69,2<x<12,SaudiArabia,Yes,Bad,Father,B,S,lowerlevel,Above-7,IT,37<x<74,F,x>80,1
982,x>66,21<x<69,2<x<12,Syria,No,Good,Mum,A,F,MiddleSchool,Above-7,History,76<x<90,F,55<x<80,1
983,50<x<66,21<x<69,2<x<12,Palestine,Yes,Good,Mum,A,S,lowerlevel,Under-7,Geology,37<x<74,M,55<x<80,1
984,x>66,21<x<69,2<x<12,Egypt,Yes,Good,Father,C,S,HighSchool,Above-7,Arabic,x<2,M,7<x<10,0
985,21<x<50,21<x<69,2<x<12,SaudiArabia,Yes,Good,Mum,A,S,HighSchool,Under-7,History,x>90,F,55<x<80,1
986,2<x<12,80<x<96,2<x<12,Egypt,No,Good,Mum,C,S,MiddleSchool,Above-7,Geology,37<x<74,M,19<x<23,1
987,0<x<2,21<x<69,2<x<12,USA,Yes,Good,Mum,C,F,HighSchool,Above-7,Biology,37<x<74,M,23<x<40,1
988,21<x<50,70<x<80,2<x<12,Iraq,No,Good,Father,A,F,HighSchool,Under-7,French,76<x<90,F,7<x<10,1
989,21<x<50,21<x<69,2<x<12,Morocco,Yes,Bad,Father,A,S,MiddleSchool,Under-7,Spanish,15<x<37,F,x>80,1
990,12<x<20,80<x<96,2<x<12,venzuela,No,Bad,Mum,A,S,HighSchool,Above-7,Arabic,15<x<37,F,23<x<40,1
991,50<x<66,13<x<21,x<2,KW,Yes,Bad,Mum,C,S,lowerlevel,Above-7,Chemistry,37<x<74,F,x>80,1
992,x>66,21<x<69,2<x<12,Egypt,Yes,Bad,Mum,C,S,HighSchool,Under-7,IT,37<x<74,M,x>80,1
993,x>66,21<x<69,2<x<12,Iraq,No,Good,Mum,C,S,MiddleSchool,Under-7,French,2<x<15,M,55<x<80,1
994,21<x<50,21<x<69,2<x<12,USA,No,Bad,Mum,C,F,HighSchool,Above-7,Math,37<x<74,M,55<x<80,1
995,21<x<50,69<x<70,x<2,Tunis,Yes,Good,Mum,B,F,MiddleSchool,Under-7,Arabic,x>90,M,55<x<80,1
996,21<x<50,5<x<10,2<x<12,Jordan,No,Bad,Mum,A,F,lowerlevel,Above-7,French,x>90,F,40<x<54,1
997,21<x<50,80<x<96,2<x<12,Iran,No,Bad,Father,A,F,lowerlevel,Above-7,Math,2<x<15,M,x>80,1
998,21<x<50,21<x<69,2<x<12,venzuela,Yes,Good,Father,C,S,lowerlevel,Under-7,Science,76<x<90,F,40<x<54,1
999,x>66,21<x<69,2<x<12,venzuela,No,Good,Father,C,F,HighSchool,Under-7,Geology,76<x<90,M,x>80,1
